,Date,Price,Year,Month
1158,2009-11-23,2.639,2009,11
1159,2009-11-30,2.629,2009,11
1160,2009-12-07,2.634,2009,12
1161,2009-12-14,2.599,2009,12
1162,2009-12-21,2.589,2009,12
1163,2009-12-28,2.607,2009,12
1165,2010-01-04,2.665,2010,1
1166,2010-01-11,2.751,2010,1
1167,2010-01-18,2.739,2010,1
1168,2010-01-25,2.705,2010,1
1170,2010-02-01,2.661,2010,2
1171,2010-02-08,2.652,2010,2
1172,2010-02-15,2.608,2010,2
1173,2010-02-22,2.655,2010,2
1175,2010-03-01,2.702,2010,3
1176,2010-03-08,2.751,2010,3
1177,2010-03-15,2.788,2010,3
1178,2010-03-22,2.819,2010,3
1179,2010-03-29,2.798,2010,3
1180,2010-04-05,2.826,2010,4
1181,2010-04-12,2.858,2010,4
1182,2010-04-19,2.86,2010,4
1183,2010-04-26,2.849,2010,4
1185,2010-05-03,2.898,2010,5
1186,2010-05-10,2.905,2010,5
1187,2010-05-17,2.864,2010,5
1188,2010-05-24,2.786,2010,5
1189,2010-05-31,2.728,2010,5
1190,2010-06-07,2.725,2010,6
1191,2010-06-14,2.701,2010,6
1192,2010-06-21,2.743,2010,6
1193,2010-06-28,2.757,2010,6
1195,2010-07-05,2.726,2010,7
1196,2010-07-12,2.718,2010,7
1197,2010-07-19,2.722,2010,7
1198,2010-07-26,2.749,2010,7
1200,2010-08-02,2.735,2010,8
1201,2010-08-09,2.783,2010,8
1202,2010-08-16,2.745,2010,8
1203,2010-08-23,2.704,2010,8
1204,2010-08-30,2.682,2010,8
1205,2010-09-06,2.682,2010,9
1206,2010-09-13,2.721,2010,9
1207,2010-09-20,2.723,2010,9
1208,2010-09-27,2.694,2010,9
1210,2010-10-04,2.732,2010,10
1211,2010-10-11,2.819,2010,10
1212,2010-10-18,2.834,2010,10
1213,2010-10-25,2.817,2010,10
1215,2010-11-01,2.806,2010,11
1216,2010-11-08,2.865,2010,11
1217,2010-11-15,2.892,2010,11
1218,2010-11-22,2.876,2010,11
1219,2010-11-29,2.856,2010,11
1220,2010-12-06,2.958,2010,12
1221,2010-12-13,2.98,2010,12
1222,2010-12-20,2.982,2010,12
1223,2010-12-27,3.052,2010,12
1225,2011-01-03,3.07,2011,1
1226,2011-01-10,3.089,2011,1
1227,2011-01-17,3.104,2011,1
1228,2011-01-24,3.11,2011,1
1229,2011-01-31,3.101,2011,1
1230,2011-02-07,3.132,2011,2
1231,2011-02-14,3.14,2011,2
1232,2011-02-21,3.189,2011,2
1233,2011-02-28,3.383,2011,2
1235,2011-03-07,3.52,2011,3
1236,2011-03-14,3.567,2011,3
1237,2011-03-21,3.562,2011,3
1238,2011-03-28,3.596,2011,3
1240,2011-04-04,3.684,2011,4
1241,2011-04-11,3.791,2011,4
1242,2011-04-18,3.844,2011,4
1243,2011-04-25,3.879,2011,4
1245,2011-05-02,3.963,2011,5
1246,2011-05-09,3.965,2011,5
1247,2011-05-16,3.96,2011,5
1248,2011-05-23,3.849,2011,5
1249,2011-05-30,3.794,2011,5
1250,2011-06-06,3.781,2011,6
1251,2011-06-13,3.713,2011,6
1252,2011-06-20,3.652,2011,6
1253,2011-06-27,3.574,2011,6
1255,2011-07-04,3.579,2011,7
1256,2011-07-11,3.641,2011,7
1257,2011-07-18,3.682,2011,7
1258,2011-07-25,3.699,2011,7
1260,2011-08-01,3.711,2011,8
1261,2011-08-08,3.674,2011,8
1262,2011-08-15,3.604,2011,8
1263,2011-08-22,3.581,2011,8
1264,2011-08-29,3.627,2011,8
1265,2011-09-05,3.674,2011,9
1266,2011-09-12,3.661,2011,9
1267,2011-09-19,3.601,2011,9
1268,2011-09-26,3.509,2011,9
1270,2011-10-03,3.433,2011,10
1271,2011-10-10,3.417,2011,10
1272,2011-10-17,3.476,2011,10
1273,2011-10-24,3.462,2011,10
1274,2011-10-31,3.452,2011,10
1275,2011-11-07,3.424,2011,11
1276,2011-11-14,3.436,2011,11
1277,2011-11-21,3.368,2011,11
1278,2011-11-28,3.307,2011,11
1280,2011-12-05,3.29,2011,12
1281,2011-12-12,3.286,2011,12
1282,2011-12-19,3.229,2011,12
1283,2011-12-26,3.258,2011,12
1285,2012-01-02,3.299,2012,1
1286,2012-01-09,3.382,2012,1
1287,2012-01-16,3.391,2012,1
1288,2012-01-23,3.389,2012,1
1289,2012-01-30,3.439,2012,1
1290,2012-02-06,3.482,2012,2
1291,2012-02-13,3.523,2012,2
1292,2012-02-20,3.591,2012,2
1293,2012-02-27,3.721,2012,2
1295,2012-03-05,3.793,2012,3
1296,2012-03-12,3.829,2012,3
1297,2012-03-19,3.867,2012,3
1298,2012-03-26,3.918,2012,3
1300,2012-04-02,3.941,2012,4
1301,2012-04-09,3.939,2012,4
1302,2012-04-16,3.922,2012,4
1303,2012-04-23,3.87,2012,4
1304,2012-04-30,3.83,2012,4
1305,2012-05-07,3.79,2012,5
1306,2012-05-14,3.754,2012,5
1307,2012-05-21,3.715,2012,5
1308,2012-05-28,3.67,2012,5
1310,2012-06-04,3.613,2012,6
1311,2012-06-11,3.572,2012,6
1312,2012-06-18,3.533,2012,6
1313,2012-06-25,3.437,2012,6
1315,2012-07-02,3.356,2012,7
1316,2012-07-09,3.411,2012,7
1317,2012-07-16,3.427,2012,7
1318,2012-07-23,3.494,2012,7
1319,2012-07-30,3.508,2012,7
1320,2012-08-06,3.645,2012,8
1321,2012-08-13,3.721,2012,8
1322,2012-08-20,3.744,2012,8
1323,2012-08-27,3.776,2012,8
1325,2012-09-03,3.843,2012,9
1326,2012-09-10,3.847,2012,9
1327,2012-09-17,3.878,2012,9
1328,2012-09-24,3.826,2012,9
1330,2012-10-01,3.804,2012,10
1331,2012-10-08,3.85,2012,10
1332,2012-10-15,3.819,2012,10
1333,2012-10-22,3.687,2012,10
1334,2012-10-29,3.568,2012,10
1335,2012-11-05,3.492,2012,11
1336,2012-11-12,3.449,2012,11
1337,2012-11-19,3.429,2012,11
1338,2012-11-26,3.437,2012,11
1340,2012-12-03,3.394,2012,12
1341,2012-12-10,3.349,2012,12
1342,2012-12-17,3.254,2012,12
1343,2012-12-24,3.257,2012,12
1344,2012-12-31,3.298,2012,12
1345,2013-01-07,3.299,2013,1
1346,2013-01-14,3.303,2013,1
1347,2013-01-21,3.315,2013,1
1348,2013-01-28,3.357,2013,1
1350,2013-02-04,3.538,2013,2
1351,2013-02-11,3.611,2013,2
1352,2013-02-18,3.747,2013,2
1353,2013-02-25,3.784,2013,2
1355,2013-03-04,3.759,2013,3
1356,2013-03-11,3.71,2013,3
1357,2013-03-18,3.696,2013,3
1358,2013-03-25,3.68,2013,3
1360,2013-04-01,3.645,2013,4
1361,2013-04-08,3.608,2013,4
1362,2013-04-15,3.542,2013,4
1363,2013-04-22,3.536,2013,4
1364,2013-04-29,3.52,2013,4
1365,2013-05-06,3.538,2013,5
1366,2013-05-13,3.603,2013,5
1367,2013-05-20,3.673,2013,5
1368,2013-05-27,3.645,2013,5
1370,2013-06-03,3.646,2013,6
1371,2013-06-10,3.655,2013,6
1372,2013-06-17,3.626,2013,6
1373,2013-06-24,3.577,2013,6
1375,2013-07-01,3.496,2013,7
1376,2013-07-08,3.492,2013,7
1377,2013-07-15,3.639,2013,7
1378,2013-07-22,3.682,2013,7
1379,2013-07-29,3.646,2013,7
1380,2013-08-05,3.632,2013,8
1381,2013-08-12,3.561,2013,8
1382,2013-08-19,3.55,2013,8
1383,2013-08-26,3.552,2013,8
1385,2013-09-02,3.608,2013,9
1386,2013-09-09,3.587,2013,9
1387,2013-09-16,3.547,2013,9
1388,2013-09-23,3.495,2013,9
1389,2013-09-30,3.425,2013,9
1390,2013-10-07,3.367,2013,10
1391,2013-10-14,3.354,2013,10
1392,2013-10-21,3.36,2013,10
1393,2013-10-28,3.294,2013,10
1395,2013-11-04,3.265,2013,11
1396,2013-11-11,3.194,2013,11
1397,2013-11-18,3.219,2013,11
1398,2013-11-25,3.293,2013,11
1400,2013-12-02,3.272,2013,12
1401,2013-12-09,3.269,2013,12
1402,2013-12-16,3.239,2013,12
1403,2013-12-23,3.271,2013,12
1404,2013-12-30,3.331,2013,12
1405,2014-01-06,3.332,2014,1
1406,2014-01-13,3.327,2014,1
1407,2014-01-20,3.296,2014,1
1408,2014-01-27,3.295,2014,1
1410,2014-02-03,3.292,2014,2
1411,2014-02-10,3.309,2014,2
1412,2014-02-17,3.38,2014,2
1413,2014-02-24,3.444,2014,2
1415,2014-03-03,3.479,2014,3
1416,2014-03-10,3.512,2014,3
1417,2014-03-17,3.547,2014,3
1418,2014-03-24,3.549,2014,3
1419,2014-03-31,3.579,2014,3
1420,2014-04-07,3.596,2014,4
1421,2014-04-14,3.651,2014,4
1422,2014-04-21,3.683,2014,4
1423,2014-04-28,3.713,2014,4
1425,2014-05-05,3.684,2014,5
1426,2014-05-12,3.668,2014,5
1427,2014-05-19,3.665,2014,5
1428,2014-05-26,3.674,2014,5
1430,2014-06-02,3.69,2014,6
1431,2014-06-09,3.674,2014,6
1432,2014-06-16,3.686,2014,6
1433,2014-06-23,3.704,2014,6
1434,2014-06-30,3.704,2014,6
1435,2014-07-07,3.678,2014,7
1436,2014-07-14,3.635,2014,7
1437,2014-07-21,3.593,2014,7
1438,2014-07-28,3.539,2014,7
1440,2014-08-04,3.515,2014,8
1441,2014-08-11,3.505,2014,8
1442,2014-08-18,3.472,2014,8
1443,2014-08-25,3.454,2014,8
1445,2014-09-01,3.459,2014,9
1446,2014-09-08,3.457,2014,9
1447,2014-09-15,3.408,2014,9
1448,2014-09-22,3.353,2014,9
1449,2014-09-29,3.354,2014,9
1450,2014-10-06,3.299,2014,10
1451,2014-10-13,3.207,2014,10
1452,2014-10-20,3.12,2014,10
1453,2014-10-27,3.056,2014,10
1455,2014-11-03,2.993,2014,11
1456,2014-11-10,2.941,2014,11
1457,2014-11-17,2.894,2014,11
1458,2014-11-24,2.821,2014,11
1460,2014-12-01,2.778,2014,12
1461,2014-12-08,2.679,2014,12
1462,2014-12-15,2.554,2014,12
1463,2014-12-22,2.403,2014,12
1464,2014-12-29,2.299,2014,12
1465,2015-01-05,2.214,2015,1
1466,2015-01-12,2.139,2015,1
1467,2015-01-19,2.066,2015,1
1468,2015-01-26,2.044,2015,1
1470,2015-02-02,2.068,2015,2
1471,2015-02-09,2.191,2015,2
1472,2015-02-16,2.274,2015,2
1473,2015-02-23,2.332,2015,2
1475,2015-03-02,2.473,2015,3
1476,2015-03-09,2.487,2015,3
1477,2015-03-16,2.453,2015,3
1478,2015-03-23,2.457,2015,3
1479,2015-03-30,2.448,2015,3
1480,2015-04-06,2.413,2015,4
1481,2015-04-13,2.408,2015,4
1482,2015-04-20,2.485,2015,4
1483,2015-04-27,2.57,2015,4
1485,2015-05-04,2.664,2015,5
1486,2015-05-11,2.691,2015,5
1487,2015-05-18,2.744,2015,5
1488,2015-05-25,2.774,2015,5
1490,2015-06-01,2.78,2015,6
1491,2015-06-08,2.78,2015,6
1492,2015-06-15,2.835,2015,6
1493,2015-06-22,2.812,2015,6
1494,2015-06-29,2.801,2015,6
1495,2015-07-06,2.793,2015,7
1496,2015-07-13,2.834,2015,7
1497,2015-07-20,2.802,2015,7
1498,2015-07-27,2.745,2015,7
1500,2015-08-03,2.689,2015,8
1501,2015-08-10,2.629,2015,8
1502,2015-08-17,2.716,2015,8
1503,2015-08-24,2.637,2015,8
1504,2015-08-31,2.51,2015,8
1505,2015-09-07,2.437,2015,9
1506,2015-09-14,2.375,2015,9
1507,2015-09-21,2.327,2015,9
1508,2015-09-28,2.322,2015,9
1510,2015-10-05,2.318,2015,10
1511,2015-10-12,2.337,2015,10
1512,2015-10-19,2.277,2015,10
1513,2015-10-26,2.228,2015,10
1515,2015-11-02,2.224,2015,11
1516,2015-11-09,2.235,2015,11
1517,2015-11-16,2.178,2015,11
1518,2015-11-23,2.094,2015,11
1519,2015-11-30,2.059,2015,11
1520,2015-12-07,2.053,2015,12
1521,2015-12-14,2.037,2015,12
1522,2015-12-21,2.026,2015,12
1523,2015-12-28,2.034,2015,12
1525,2016-01-04,2.028,2016,1
1526,2016-01-11,1.996,2016,1
1527,2016-01-18,1.914,2016,1
1528,2016-01-25,1.856,2016,1
1530,2016-02-01,1.822,2016,2
1531,2016-02-08,1.759,2016,2
1532,2016-02-15,1.724,2016,2
1533,2016-02-22,1.73,2016,2
1534,2016-02-29,1.783,2016,2
1535,2016-03-07,1.841,2016,3
1536,2016-03-14,1.961,2016,3
1537,2016-03-21,2.007,2016,3
1538,2016-03-28,2.066,2016,3
1540,2016-04-04,2.083,2016,4
1541,2016-04-11,2.069,2016,4
1542,2016-04-18,2.137,2016,4
1543,2016-04-25,2.162,2016,4
1545,2016-05-02,2.24,2016,5
1546,2016-05-09,2.22,2016,5
1547,2016-05-16,2.242,2016,5
1548,2016-05-23,2.3,2016,5
1549,2016-05-30,2.339,2016,5
1550,2016-06-06,2.381,2016,6
1551,2016-06-13,2.399,2016,6
1552,2016-06-20,2.353,2016,6
1553,2016-06-27,2.329,2016,6
1555,2016-07-04,2.291,2016,7
1556,2016-07-11,2.253,2016,7
1557,2016-07-18,2.23,2016,7
1558,2016-07-25,2.182,2016,7
1560,2016-08-01,2.159,2016,8
1561,2016-08-08,2.15,2016,8
1562,2016-08-15,2.149,2016,8
1563,2016-08-22,2.193,2016,8
1564,2016-08-29,2.237,2016,8
1565,2016-09-05,2.223,2016,9
1566,2016-09-12,2.202,2016,9
1567,2016-09-19,2.225,2016,9
1568,2016-09-26,2.224,2016,9
1570,2016-10-03,2.245,2016,10
1571,2016-10-10,2.272,2016,10
1572,2016-10-17,2.257,2016,10
1573,2016-10-24,2.243,2016,10
1574,2016-10-31,2.23,2016,10
1575,2016-11-07,2.233,2016,11
1576,2016-11-14,2.184,2016,11
1577,2016-11-21,2.155,2016,11
1578,2016-11-28,2.154,2016,11
1580,2016-12-05,2.208,2016,12
1581,2016-12-12,2.236,2016,12
1582,2016-12-19,2.264,2016,12
1583,2016-12-26,2.309,2016,12
1585,2017-01-02,2.377,2017,1
1586,2017-01-09,2.388,2017,1
1587,2017-01-16,2.358,2017,1
1588,2017-01-23,2.326,2017,1
1589,2017-01-30,2.296,2017,1
1590,2017-02-06,2.293,2017,2
1591,2017-02-13,2.307,2017,2
1592,2017-02-20,2.302,2017,2
1593,2017-02-27,2.314,2017,2
1595,2017-03-06,2.341,2017,3
1596,2017-03-13,2.323,2017,3
1597,2017-03-20,2.321,2017,3
1598,2017-03-27,2.315,2017,3
1600,2017-04-03,2.36,2017,4
1601,2017-04-10,2.424,2017,4
1602,2017-04-17,2.436,2017,4
1603,2017-04-24,2.449,2017,4
1605,2017-05-01,2.411,2017,5
1606,2017-05-08,2.372,2017,5
1607,2017-05-15,2.369,2017,5
1608,2017-05-22,2.399,2017,5
1609,2017-05-29,2.406,2017,5
1610,2017-06-05,2.414,2017,6
1611,2017-06-12,2.366,2017,6
1612,2017-06-19,2.318,2017,6
1613,2017-06-26,2.288,2017,6
1615,2017-07-03,2.26,2017,7
1616,2017-07-10,2.297,2017,7
1617,2017-07-17,2.278,2017,7
1618,2017-07-24,2.312,2017,7
1619,2017-07-31,2.352,2017,7
1620,2017-08-07,2.378,2017,8
1621,2017-08-14,2.384,2017,8
1622,2017-08-21,2.36,2017,8
1623,2017-08-28,2.399,2017,8
1625,2017-09-04,2.679,2017,9
1626,2017-09-11,2.685,2017,9
1627,2017-09-18,2.634,2017,9
1628,2017-09-25,2.583,2017,9
1630,2017-10-02,2.565,2017,10
1631,2017-10-09,2.504,2017,10
1632,2017-10-16,2.489,2017,10
1633,2017-10-23,2.479,2017,10
1634,2017-10-30,2.488,2017,10
1635,2017-11-06,2.561,2017,11
1636,2017-11-13,2.592,2017,11
1637,2017-11-20,2.568,2017,11
1638,2017-11-27,2.533,2017,11
1640,2017-12-04,2.5,2017,12
1641,2017-12-11,2.485,2017,12
1642,2017-12-18,2.45,2017,12
1643,2017-12-25,2.472,2017,12
1645,2018-01-01,2.52,2018,1
1646,2018-01-08,2.522,2018,1
1647,2018-01-15,2.557,2018,1
1648,2018-01-22,2.567,2018,1
1649,2018-01-29,2.607,2018,1
1650,2018-02-05,2.637,2018,2
1651,2018-02-12,2.607,2018,2
1652,2018-02-19,2.557,2018,2
1653,2018-02-26,2.548,2018,2
1655,2018-03-05,2.56,2018,3
1656,2018-03-12,2.559,2018,3
1657,2018-03-19,2.598,2018,3
1658,2018-03-26,2.648,2018,3
1660,2018-04-02,2.7,2018,4
1661,2018-04-09,2.694,2018,4
1662,2018-04-16,2.747,2018,4
1663,2018-04-23,2.798,2018,4
1664,2018-04-30,2.846,2018,4
1665,2018-05-07,2.845,2018,5
1666,2018-05-14,2.873,2018,5
1667,2018-05-21,2.923,2018,5
1668,2018-05-28,2.962,2018,5
1670,2018-06-04,2.94,2018,6
1671,2018-06-11,2.911,2018,6
1672,2018-06-18,2.879,2018,6
1673,2018-06-25,2.833,2018,6
1675,2018-07-02,2.844,2018,7
1676,2018-07-09,2.857,2018,7
1677,2018-07-16,2.865,2018,7
1678,2018-07-23,2.831,2018,7
1679,2018-07-30,2.846,2018,7
1680,2018-08-06,2.852,2018,8
1681,2018-08-13,2.843,2018,8
1682,2018-08-20,2.821,2018,8
1683,2018-08-27,2.827,2018,8
1685,2018-09-03,2.824,2018,9
1686,2018-09-10,2.833,2018,9
1687,2018-09-17,2.841,2018,9
1688,2018-09-24,2.844,2018,9
1690,2018-10-01,2.866,2018,10
1691,2018-10-08,2.903,2018,10
1692,2018-10-15,2.879,2018,10
1693,2018-10-22,2.841,2018,10
1694,2018-10-29,2.811,2018,10
1695,2018-11-05,2.753,2018,11
1696,2018-11-12,2.686,2018,11
1697,2018-11-19,2.611,2018,11
1698,2018-11-26,2.539,2018,11
1700,2018-12-03,2.451,2018,12
1701,2018-12-10,2.421,2018,12
1702,2018-12-17,2.369,2018,12
1703,2018-12-24,2.321,2018,12
1704,2018-12-31,2.266,2018,12
1705,2019-01-07,2.237,2019,1
1706,2019-01-14,2.247,2019,1
1707,2019-01-21,2.251,2019,1
1708,2019-01-28,2.256,2019,1
1710,2019-02-04,2.254,2019,2
1711,2019-02-11,2.276,2019,2
1712,2019-02-18,2.317,2019,2
1713,2019-02-25,2.39,2019,2
1715,2019-03-04,2.422,2019,3
1716,2019-03-11,2.471,2019,3
1717,2019-03-18,2.548,2019,3
1718,2019-03-25,2.623,2019,3
1720,2019-04-01,2.691,2019,4
1721,2019-04-08,2.745,2019,4
1722,2019-04-15,2.828,2019,4
1723,2019-04-22,2.841,2019,4
1724,2019-04-29,2.887,2019,4
1725,2019-05-06,2.897,2019,5
1726,2019-05-13,2.866,2019,5
1727,2019-05-20,2.852,2019,5
1728,2019-05-27,2.822,2019,5
1730,2019-06-03,2.807,2019,6
1731,2019-06-10,2.732,2019,6
1732,2019-06-17,2.67,2019,6
1733,2019-06-24,2.654,2019,6
1735,2019-07-01,2.713,2019,7
1736,2019-07-08,2.743,2019,7
1737,2019-07-15,2.779,2019,7
1738,2019-07-22,2.75,2019,7
1739,2019-07-29,2.715,2019,7
1740,2019-08-05,2.688,2019,8
1741,2019-08-12,2.624,2019,8
1742,2019-08-19,2.598,2019,8
1743,2019-08-26,2.574,2019,8
1745,2019-09-02,2.563,2019,9
1746,2019-09-09,2.55,2019,9
1747,2019-09-16,2.552,2019,9
1748,2019-09-23,2.654,2019,9
1749,2019-09-30,2.642,2019,9
1750,2019-10-07,2.645,2019,10
1751,2019-10-14,2.629,2019,10
1752,2019-10-21,2.638,2019,10
1753,2019-10-28,2.596,2019,10
1755,2019-11-04,2.605,2019,11
1756,2019-11-11,2.615,2019,11
1757,2019-11-18,2.592,2019,11
1758,2019-11-25,2.579,2019,11
1760,2019-12-02,2.575,2019,12
1761,2019-12-09,2.561,2019,12
1762,2019-12-16,2.536,2019,12
1763,2019-12-23,2.532,2019,12
1764,2019-12-30,2.571,2019,12
1765,2020-01-06,2.578,2020,1
1766,2020-01-13,2.57,2020,1
1767,2020-01-20,2.537,2020,1
1768,2020-01-27,2.506,2020,1
1770,2020-02-03,2.455,2020,2
1771,2020-02-10,2.419,2020,2
1772,2020-02-17,2.428,2020,2
1773,2020-02-24,2.466,2020,2
1775,2020-03-02,2.423,2020,3
1776,2020-03-09,2.375,2020,3
1777,2020-03-16,2.248,2020,3
1778,2020-03-23,2.12,2020,3
1779,2020-03-30,2.005,2020,3
1780,2020-04-06,1.924,2020,4
1781,2020-04-13,1.853,2020,4
1782,2020-04-20,1.812,2020,4
1783,2020-04-27,1.773,2020,4
1785,2020-05-04,1.789,2020,5
1786,2020-05-11,1.851,2020,5
1787,2020-05-18,1.878,2020,5
1788,2020-05-25,1.96,2020,5
1790,2020-06-01,1.974,2020,6
1791,2020-06-08,2.036,2020,6
1792,2020-06-15,2.098,2020,6
1793,2020-06-22,2.129,2020,6
1794,2020-06-29,2.174,2020,6
1795,2020-07-06,2.177,2020,7
1796,2020-07-13,2.195,2020,7
1797,2020-07-20,2.186,2020,7
1798,2020-07-27,2.175,2020,7
1800,2020-08-03,2.176,2020,8
1801,2020-08-10,2.166,2020,8
1802,2020-08-17,2.166,2020,8
1803,2020-08-24,2.182,2020,8
1804,2020-08-31,2.222,2020,8
1805,2020-09-07,2.211,2020,9
1806,2020-09-14,2.183,2020,9
1807,2020-09-21,2.168,2020,9
1808,2020-09-28,2.169,2020,9
1810,2020-10-05,2.172,2020,10
1811,2020-10-12,2.167,2020,10
1812,2020-10-19,2.15,2020,10
1813,2020-10-26,2.143,2020,10
1815,2020-11-02,2.112,2020,11
1816,2020-11-09,2.096,2020,11
1817,2020-11-16,2.111,2020,11
1818,2020-11-23,2.102,2020,11
1819,2020-11-30,2.12,2020,11
1820,2020-12-07,2.156,2020,12
1821,2020-12-14,2.158,2020,12
1822,2020-12-21,2.224,2020,12
1823,2020-12-28,2.243,2020,12
1825,2021-01-04,2.249,2021,1
1826,2021-01-11,2.317,2021,1
1827,2021-01-18,2.379,2021,1
1828,2021-01-25,2.392,2021,1
1830,2021-02-01,2.409,2021,2
1831,2021-02-08,2.461,2021,2
1832,2021-02-15,2.501,2021,2
1833,2021-02-22,2.633,2021,2
1835,2021-03-01,2.711,2021,3
1836,2021-03-08,2.771,2021,3
1837,2021-03-15,2.853,2021,3
1838,2021-03-22,2.865,2021,3
1839,2021-03-29,2.852,2021,3
1840,2021-04-05,2.857,2021,4
1841,2021-04-12,2.849,2021,4
1842,2021-04-19,2.855,2021,4
1843,2021-04-26,2.872,2021,4
1845,2021-05-03,2.89,2021,5
1846,2021-05-10,2.961,2021,5
1847,2021-05-17,3.028,2021,5
1848,2021-05-24,3.02,2021,5
1849,2021-05-31,3.027,2021,5
1850,2021-06-07,3.035,2021,6
1851,2021-06-14,3.069,2021,6
1852,2021-06-21,3.06,2021,6
1853,2021-06-28,3.091,2021,6
1855,2021-07-05,3.122,2021,7
1856,2021-07-12,3.133,2021,7
1857,2021-07-19,3.153,2021,7
1858,2021-07-26,3.136,2021,7
1860,2021-08-02,3.159,2021,8
1861,2021-08-09,3.172,2021,8
1862,2021-08-16,3.174,2021,8
1863,2021-08-23,3.145,2021,8
1864,2021-08-30,3.139,2021,8
1865,2021-09-06,3.176,2021,9
1866,2021-09-13,3.165,2021,9
1867,2021-09-20,3.184,2021,9
1868,2021-09-27,3.175,2021,9
1870,2021-10-04,3.19,2021,10
1871,2021-10-11,3.267,2021,10
1872,2021-10-18,3.322,2021,10
1873,2021-10-25,3.383,2021,10
1875,2021-11-01,3.39,2021,11
1876,2021-11-08,3.41,2021,11
1877,2021-11-15,3.399,2021,11
1878,2021-11-22,3.395,2021,11
1879,2021-11-29,3.38,2021,11
1880,2021-12-06,3.341,2021,12
1881,2021-12-13,3.315,2021,12
1882,2021-12-20,3.295,2021,12
1883,2021-12-27,3.275,2021,12
1885,2022-01-03,3.281,2022,1
1886,2022-01-10,3.295,2022,1
1887,2022-01-17,3.306,2022,1
1888,2022-01-24,3.323,2022,1
1889,2022-01-31,3.368,2022,1
1890,2022-02-07,3.444,2022,2
1891,2022-02-14,3.487,2022,2
1892,2022-02-21,3.53,2022,2
1893,2022-02-28,3.608,2022,2
1895,2022-03-07,4.102,2022,3
1896,2022-03-14,4.315,2022,3
1897,2022-03-21,4.239,2022,3
1898,2022-03-28,4.231,2022,3
1900,2022-04-04,4.17,2022,4
1901,2022-04-11,4.091,2022,4
1902,2022-04-18,4.066,2022,4
1903,2022-04-25,4.107,2022,4
1905,2022-05-02,4.182,2022,5
1906,2022-05-09,4.328,2022,5
1907,2022-05-16,4.491,2022,5
1908,2022-05-23,4.593,2022,5
1909,2022-05-30,4.624,2022,5
1910,2022-06-06,4.876,2022,6
1911,2022-06-13,5.006,2022,6
1912,2022-06-20,4.962,2022,6
1913,2022-06-27,4.872,2022,6
1915,2022-07-04,4.771,2022,7
1916,2022-07-11,4.646,2022,7
1917,2022-07-18,4.49,2022,7
1918,2022-07-25,4.33,2022,7
1920,2022-08-01,4.192,2022,8
1921,2022-08-08,4.038,2022,8
1922,2022-08-15,3.938,2022,8
1923,2022-08-22,3.88,2022,8
1924,2022-08-29,3.827,2022,8
1925,2022-09-05,3.746,2022,9
1926,2022-09-12,3.69,2022,9
1927,2022-09-19,3.654,2022,9
1928,2022-09-26,3.711,2022,9
1930,2022-10-03,3.782,2022,10
1931,2022-10-10,3.912,2022,10
1932,2022-10-17,3.871,2022,10
1933,2022-10-24,3.769,2022,10
1934,2022-10-31,3.742,2022,10
1935,2022-11-07,3.796,2022,11
1936,2022-11-14,3.762,2022,11
1937,2022-11-21,3.648,2022,11
1938,2022-11-28,3.534,2022,11
1940,2022-12-05,3.39,2022,12
1941,2022-12-12,3.239,2022,12
1942,2022-12-19,3.12,2022,12
1943,2022-12-26,3.091,2022,12
1945,2023-01-02,3.223,2023,1
1946,2023-01-09,3.259,2023,1
1947,2023-01-16,3.31,2023,1
1948,2023-01-23,3.415,2023,1
1949,2023-01-30,3.489,2023,1
1950,2023-02-06,3.444,2023,2
1951,2023-02-13,3.39,2023,2
1952,2023-02-20,3.379,2023,2
1953,2023-02-27,3.342,2023,2
1955,2023-03-06,3.389,2023,3
1956,2023-03-13,3.456,2023,3
1957,2023-03-20,3.422,2023,3
1958,2023-03-27,3.421,2023,3
